Longitud ;Latitud;P99;P95;P90;P75;;;;;
-74.7;-10.75;577.3;387.9;332.8;272.4;;;;;
-74.2;-10.75;613;377.9;287.4;214.1;;;;;
-73.7;-10.75;508.4;315.8;242.5;170.2;;;;;
-73.2;-10.75;421.9;292.2;257.6;176.3;;;;;
-72.7;-10.75;473.20;331.00;303.10;245.20;;;;;
-72.2;-10.75;459.8;373.2;321.9;287.5;;;;;
-71.7;-10.75;419.9;354;318.4;267.6;;;;;
-71.2;-10.75;383;315.4;273.9;200.7;;;;;
-70.7;-10.75;396.3;328.9;274.4;200.7;;;;;
-70.2;-10.75;422;335.3;269.6;197.8;;;;;
-69.7;-10.75;432.6;336.4;279.7;214.2;;;;;
-69.2;-10.75;432.2;335.2;296.8;217.9;;;;;
-68.7;-10.75;433.9;334.1;301;244;;;;;
-68.2;-10.75;434.5;339.8;301.7;246.4;;;;;
-74.7;-11.25;561.3;352.9;270.2;209.2;;;;;
-74.2;-11.25;574;355.6;263.9;176.5;;;;;
-73.7;-11.25;563.5;343.7;253.3;172.7;;;;;
-73.2;-11.25;490.4;327.1;260.9;172.7;;;;;
-72.7;-11.25;441.1;325.4;284.8;213.4;;;;;
-72.2;-11.25;412.4;330.9;296.9;238.1;;;;;
-71.7;-11.25;454.5;365.4;327.7;270.7;;;;;
-71.2;-11.25;636.3;417.6;363.8;278.2;;;;;
-70.7;-11.25;438.6;353.9;309.8;230.1;;;;;
-70.2;-11.25;401.9;326.5;288.5;218.8;;;;;
-69.7;-11.25;460;336.2;288.2;217.1;;;;;
-69.2;-11.25;471.1;319.3;244.3;216.2;;;;;
-68.7;-11.25;408.4;315.8;234.3;218.8;;;;;
-68.2;-11.25;410.5;337.2;274;250.7;;;;;
-74.2;-11.75;489.6;307.3;239.4;171.9;;;;;
-73.2;-11.75;481.9;376.1;317;244.2;;;;;
-72.7;-11.75;402;325.7;285.4;234.3;;;;;
-72.2;-11.75;398.5;314.2;289.5;241.8;;;;;
-71.7;-11.75;478.1;381.5;357.3;302.2;;;;;
-71.2;-11.75;818;623.1;522.3;476.5;;;;;
-70.7;-11.75;724.8;567.8;478.8;394.1;;;;;
-70.2;-11.75;445.8;377.7;338.4;248.5;;;;;
-69.7;-11.75;428.2;366.6;319;238.8;;;;;
-69.2;-11.75;435;371.4;330.6;243.2;;;;;
-68.7;-11.75;425.7;372.3;337.8;239.3;;;;;
-68.2;-11.75;498;359.5;319.8;237.7;;;;;
-74.2;-12.25;269.1;230.5;205;150.7;;;;;
-73.2;-12.25;406.3;321.1;281.8;242.4;;;;;
-72.7;-12.25;368.5;291.5;269.2;220.3;;;;;
-71.7;-12.25;424.7;369;340.8;295.8;;;;;
-71.2;-12.25;827;610.8;540.5;448;;;;;
-70.7;-12.25;980.8;805;681.7;430.4;;;;;
-70.2;-12.25;807.9;645.1;581.8;510.7;;;;;
-69.7;-12.25;577.6;456.5;382.8;288.7;;;;;
-69.2;-12.25;556.7;435.6;387.1;281.2;;;;;
-68.7;-12.25;527.915;423.8;368.9;268.625;;;;;
